#Fent servir el metode de Euler amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
0.000000 		 1.000000 		 4.480000 		 0.983333 		 1.000000
44.688507 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.698505 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.708504 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.718502 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.728500 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.738499 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.748497 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.758495 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.768494 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.778492 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.788490 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.798489 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.808487 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.818485 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.828484 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.838482 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.848480 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.858479 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.868477 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.878475 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.888474 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.898472 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.908470 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.918468 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.928467 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.938465 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.948463 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.958462 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.968460 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.978458 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.988457 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
44.998455 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.008453 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.018452 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.028450 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.038448 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.048447 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.058445 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.068443 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.078442 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.088440 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.098438 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.108437 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.118435 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.128433 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.138432 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.148430 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.158428 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.168427 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.178425 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.188423 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.198421 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.208420 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.218418 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.228416 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.238415 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.248413 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.258411 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.268410 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.278408 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.288406 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.298405 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.308403 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.318401 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.328400 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.338398 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.348396 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.358395 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.368393 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.378391 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.388390 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.398388 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.408386 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.418385 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.428383 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.438381 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.448380 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.458378 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.468376 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.478374 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.488373 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.498371 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.508369 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.518368 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.528366 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.538364 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.548363 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.558361 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.568359 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.578358 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.588356 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.598354 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.608353 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.618351 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.628349 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.638348 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.648346 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.658344 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.668343 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.678341 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.688339 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.698338 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.708336 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.718334 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.728333 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.738331 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.748329 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.758327 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.768326 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.778324 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.788322 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.798321 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.808319 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.818317 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.828316 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.838314 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.848312 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.858311 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.868309 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.878307 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.888306 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.898304 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.908302 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.918301 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.928299 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.938297 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.948296 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.958294 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.968292 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.978291 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.988289 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
45.998287 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.008286 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.018284 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.028282 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.038280 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.048279 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.058277 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.068275 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.078274 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.088272 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.098270 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.108269 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.118267 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.128265 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.138264 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.148262 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.158260 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.168259 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.178257 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.188255 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.198254 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.208252 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.218250 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.228249 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.238247 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.248245 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.258244 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.268242 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.278240 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.288239 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.298237 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.308235 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.318233 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.328232 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.338230 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.348228 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.358227 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.368225 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.378223 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.388222 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.398220 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.408218 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.418217 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.428215 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.438213 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.448212 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.458210 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.468208 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.478207 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.488205 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.498203 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.508202 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.518200 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.528198 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.538197 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.548195 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.558193 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.568192 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.578190 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.588188 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.598186 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.608185 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.618183 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.628181 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.638180 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.648178 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.658176 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.668175 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.678173 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.688171 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.698170 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.708168 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.718166 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.728165 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.738163 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.748161 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.758160 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.768158 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.778156 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.788155 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.798153 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.808151 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.818150 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.828148 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.838146 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.848145 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.858143 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.868141 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.878139 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.888138 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.898136 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.908134 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.918133 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.928131 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.938129 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.948128 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.958126 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.968124 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.978123 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.988121 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
46.998119 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.008118 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.018116 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.028114 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.038113 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.048111 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.058109 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.068108 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.078106 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.088104 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.098103 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.108101 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.118099 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.128098 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.138096 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.148094 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.158092 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.168091 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.178089 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.188087 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.198086 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.208084 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.218082 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.228081 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.238079 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.248077 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.258076 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.268074 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.278072 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.288071 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.298069 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.308067 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.318066 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.328064 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.338062 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.348061 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.358059 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.368057 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.378056 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.388054 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.398052 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.408051 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.418049 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.428047 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.438046 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.448044 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.458042 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.468040 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.478039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.488037 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.498035 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.508034 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.518032 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.528030 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.538029 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.548027 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.558025 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.568024 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.578022 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.588020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.598019 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.608017 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.618015 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.628014 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.638012 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.648010 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.658009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.668007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.678005 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.688004 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.698002 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.708000 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.717999 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.727997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.737995 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
47.747993 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
